OBJECTID,ASSET_TYPE,ASSET_SUB_TYPE,ASSET_ID,ASSET_NAME,LOCATION,ROAD_NAME,SCHOOL_NEAR_CROSSING_NAME,HIGH_INTENSITY_LIGHTING,FLASHING_LIGHTS,SIGNAL_ID,SURFACE_AREA,SURFACE_AREA_UNIT,SUBURB,ADDRESS,OWNERSHIP,MAINTAINED_BY,GlobalID,Shape__Area,Shape__Length
370,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0088,STREETON DRIVE ZEBRA CROSSING,"STREETON DRIVE,COTTER ROAD",STREETON DRIVE,,HIGH INTENSITY LIGHTING,,TSSI,25,Square Metre,HOLDER,"STREETON DRIVE,HOLDER,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,d819ba3c-8098-4e3b-a9b6-16a37af36bf9,25.24267578125,21.0371257458351
371,PEDESTRIAN CROSSING,SCHOOL CROSSING,PDCR0089,HICKEY COURT SCHOOL CROSSING,HICKEY COURT,HICKEY COURT,ORANA STEINER SCHOOL,,,TSSI,132,Square Metre,WESTON,"HICKEY COURT,WESTON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,a0f5728a-e225-4f9b-b892-328954c86ee3,132.33837890625,48.6012868962593
372,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0090,ZEBRA CROSSING NAMATJIRA DRIVE,NAMATJIRA DRIVE,NAMATJIRA DRIVE,,,,TSSI,38,Square Metre,WESTON,"NAMATJIRA DRIVE,WESTON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,dd842aec-c322-4fbf-b19f-f58bbd810dab,38.399658203125,27.4546230576476
373,PEDESTRIAN CROSSING,WOMBAT CROSSING (RAISED PLATFORM),PDCR0091,"WOMBAT CROSSING (RAISED PLATFORM) BRIERLY STREET,TRENERRY STREET","BRIERLY STREET,TRENERRY STREET",BRIERLY STREET,,,,TSSI,91,Square Metre,WESTON,"BRIERLY STREET,WESTON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,0fbf8c84-4ad8-4cc0-acec-fc64e076be9b,91.3544921875,41.1331810076209
374,PEDESTRIAN CROSSING,WOMBAT CROSSING (RAISED PLATFORM),PDCR0092,WOMBAT CROSSING (RAISED PLATFORM) TRENERRY STREET,TRENERRY STREET,TRENERRY STREET,,,,TSSI,77,Square Metre,WESTON,"BRIERLY STREET,WESTON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,aa86221e-9aad-44c9-819c-310a04b25b4a,76.63671875,36.4958568506767
375,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0093,"ZEBRA CROSSING TUGGERANONG PARKWAY,HINDMARSH DRIVE","TUGGERANONG PARKWAY,HINDMARSH DRIVE",HINDMARSH DRIVE,,,,TSSI,23,Square Metre,WARAMANGA,"TUGGERANONG PARKWAY,WARAMANGA,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,e2bf822a-7ab2-4524-84a1-96790ac014f1,22.838134765625,19.2420316314078
376,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0032,ZEBRA CROSSING ATHLLON DRIVE,ATHLLON DRIVE,BEASLEY STREET,,,,TSSI,20,Square Metre,TORRENS,"ATHLLON DRIVE,TORRENS,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,f5ca0f92-0610-4650-a647-f9b5d0aba937,19.96044921875,18.0981043449697
377,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0033,BEASLEY STREET ZEBRA CROSSING,"ATHLLON DRIVE,BEASLEY STREET",BEASLEY STREET,,,,TSSI,18,Square Metre,FARRER,"ATHLLON DRIVE,FARRER,ACT,2607,AUSTRALIA",ROADS ACT,RM - LINEMARKING,3c8f54f9-ed4e-4684-a100-6a746f888ca8,18.259765625,17.2116540433313
378,PEDESTRIAN CROSSING,SCHOOL CROSSING,PDCR0034,BATCHELOR STREET SCHOOL CROSSING,BATCHELOR STREET,BATCHELOR STREET,TORRENS PRIMARY SCHOOL,,,TSSI,112,Square Metre,TORRENS,"BATCHELOR STREET,TORRENS,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,377de08d-22ca-4722-939b-60e3bd326eaa,112.246337890625,47.3563783047997
379,PEDESTRIAN CROSSING,WOMBAT CROSSING (RAISED PLATFORM),PDCR0035,WOMBAT CROSSING (RAISED PLATFORM) TOWNSHEND STREET,TOWNSHEND STREET,TOWNSHEND STREET,,,,TSSI,71,Square Metre,PHILLIP,"TOWNSHEND STREET,PHILLIP,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,f4379026-6995-4328-a973-b66ff3e65cc8,71.429443359375,38.8521646776507
380,PEDESTRIAN CROSSING,WOMBAT CROSSING (RAISED PLATFORM),PDCR0036,WOMBAT CROSSING (RAISED PLATFORM) TOWNSHEND STREET,TOWNSHEND STREET,TOWNSHEND STREET,,,,TSSI,62,Square Metre,PHILLIP,"TOWNSHEND STREET,PHILLIP,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,88b3c18a-720a-4acf-bc81-90afc357b612,62.25146484375,36.3341428119709
381,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0037,"ZEBRA CROSSING BOTANY STREET,HINDMARSH DRIVE","BOTANY STREET,HINDMARSH DRIVE",BOTANY STREET,,,,TSSI,20,Square Metre,PHILLIP,"BOTANY STREET,PHILLIP,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,17e2900f-f0f0-48d9-9106-c77c593b69f3,19.826904296875,18.7237976581065
382,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0038,"ZEBRA CROSSING BOTANY STREET,HINDMARSH DRIVE","BOTANY STREET,HINDMARSH DRIVE",BOTANY STREET,,,,TSSI,16,Square Metre,PHILLIP,"BOTANY STREET,PHILLIP,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,e20dd9c8-0bb6-4ebd-a7a4-2d9c9a200b4f,16.31494140625,16.4241921987423
383,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0039,"ZEBRA CROSSING ATHLLON DRIVE,HINDMARSH DRIVE,CALLAM STREET","ATHLLON DRIVE,HINDMARSH DRIVE,CALLAM STREET",CALLAM STREET,,,,TSSI,19,Square Metre,PHILLIP,"ATHLLON DRIVE,PHILLIP,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,f99af552-49ee-40ec-88ff-a0fcd3cdbb54,19.05810546875,17.5546913523213
384,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0040,"ZEBRA CROSSING ATHLLON DRIVE,HINDMARSH DRIVE,CALLAM STREET","ATHLLON DRIVE,HINDMARSH DRIVE,CALLAM STREET",ATHLLON DRIVE,,,,TSSI,19,Square Metre,PHILLIP,"ATHLLON DRIVE,PHILLIP,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,68fb3b23-b9e3-4668-a9ec-4c78b0c90e04,19.302978515625,17.6693161244592
385,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0041,"ZEBRA CROSSING ATHLLON DRIVE,HINDMARSH DRIVE,CALLAM STREET","ATHLLON DRIVE,HINDMARSH DRIVE,CALLAM STREET",CALLAM STREET,,,,TSSI,18,Square Metre,PHILLIP,"ATHLLON DRIVE,PHILLIP,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,2dd82737-96b7-4f0c-80de-466db0eb006a,17.840087890625,17.4720796732185
386,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0042,ATHLLON DRIVE ZEBRA CROSSING,"ATHLLON DRIVE,HINDMARSH DRIVE,CALLAM STREET",ATHLLON DRIVE,,,,TSSI,19,Square Metre,PHILLIP,"ATHLLON DRIVE,PHILLIP,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,a496b207-454b-437b-acc7-6d2962065e17,19.39306640625,17.9059873410832
387,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0043,BEASLEY STREET ZEBRA CROSSING,ATHLLON DRIVE,BEASLEY STREET,,,,TSSI,18,Square Metre,PEARCE,"ATHLLON DRIVE,PEARCE,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,256748b1-78d5-4bc5-8e2d-5c6dbf19eb16,18.20556640625,17.2011818169661
388,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0044,BEASLEY STREET ZEBRA CROSSING,"ATHLLON DRIVE,BEASLEY STREET,MAWSON DRIVE",BEASLEY STREET,,,,TSSI,18,Square Metre,TORRENS,"ATHLLON DRIVE,TORRENS,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,3b1ec3fe-01b4-44cd-a83b-4db8498acf08,18.37646484375,17.2033453583351
389,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0045,MAWSON DRIVE ZEBRA CROSSING,"ATHLLON DRIVE,BEASLEY STREET,MAWSON DRIVE",MAWSON DRIVE,,,,TSSI,18,Square Metre,MAWSON,"ATHLLON DRIVE,MAWSON,ACT,2607,AUSTRALIA",ROADS ACT,RM - LINEMARKING,97f8bb8b-379b-4004-bbb1-4d59683c34f8,17.827880859375,17.0289132620041
390,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0046,MAWSON DRIVE ZEBRA CROSSING,ATHLLON DRIVE,MAWSON DRIVE,,,,TSSI,19,Square Metre,MAWSON,"ATHLLON DRIVE,MAWSON,ACT,2607,AUSTRALIA",ROADS ACT,RM - LINEMARKING,be6b06e3-0cf4-4485-ab2c-12b4a15f5ef9,19.322021484375,17.7818067268475
391,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0048,MARR STREET ZEBRA CROSSING,MARR STREET,MARR STREET,MELROSE HIGH SCHOOL,,,TSSI,43,Square Metre,PEARCE,"MARR STREET,PEARCE,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,5f82ee54-42c7-414f-abeb-d05908909b1f,43.400634765625,28.6862634376949
392,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0049,ZEBRA CROSSING HEARD STREET,HEARD STREET,HEARD STREET,,,,TSSI,33,Square Metre,MAWSON,"HEARD STREET,MAWSON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,d4f65376-cf3c-4c78-aa69-b41df08e27ba,33.297607421875,24.9294399986887
393,PEDESTRIAN CROSSING,SCHOOL CROSSING,PDCR0050,SCHOOL CROSSING MARR STREET,MARR STREET,MARR STREET,MARIST COLLEGE,,,TSSI,215,Square Metre,PEARCE,"MARR STREET,PEARCE,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,81b25b90-b283-40f7-ba00-7a70f604c02d,214.6904296875,58.7428215217071
394,PEDESTRIAN CROSSING,SCHOOL CROSSING,PDCR0051,SCHOOL CROSSING AINSWORTH STREET,AINSWORTH STREET,AINSWORTH STREET,MAWSON PRIMARY SCHOOL,,,TSSI,185,Square Metre,MAWSON,"AINSWORTH STREET,MAWSON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,59faaa93-b260-475d-aad1-3343f683e03a,185.23291015625,54.6411666326994
395,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0052,"ZEBRA CROSSING AINSWORTH STREET,HINDMARSH DRIVE","AINSWORTH STREET,HINDMARSH DRIVE",AINSWORTH STREET,,,,TSSI,18,Square Metre,PHILLIP,"AINSWORTH STREET,PHILLIP,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,47c0c7ae-5233-4295-a30e-e118681a7d76,17.837158203125,16.9887733096064
396,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0086,"ZEBRA CROSSING CANBERRA AVENUE,IPSWICH STREET,MONARO HIGHWAY","CANBERRA AVENUE,IPSWICH STREET,MONARO HIGHWAY",CANBERRA AVENUE,,HIGH INTENSITY LIGHTING,,TSSI,30,Square Metre,SYMONSTON,"CANBERRA AVENUE,SYMONSTON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,b7a690fa-84b0-41e5-a9cb-73eba94a7277,30.104248046875,23.3010935688815
397,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0087,"ZEBRA CROSSING CANBERRA AVENUE,IPSWICH STREET,MONARO HIGHWAY","CANBERRA AVENUE,IPSWICH STREET,MONARO HIGHWAY",IPSWICH STREET,,,,TSSI,26,Square Metre,FYSHWICK,"CANBERRA AVENUE,FYSHWICK,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,a98def34-80bc-4d7f-9535-e29dc6dcdfe5,25.746826171875,21.1404278046033
398,PEDESTRIAN CROSSING,WOMBAT CROSSING (RAISED PLATFORM),PDCR0800,WOMBAT CROSSING (RAISED PLATFORM) MADIGAN STREET,MADIGAN STREET,MADIGAN STREET,,HIGH INTENSITY LIGHTING,,TSSI,100,Square Metre,HACKETT,"MADIGAN STREET,HACKETT,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,a4ae6d25-2576-4d2a-b32a-2cb4f43c3043,100.344482421875,47.1665408933371
399,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR0801,SIGNALISED CROSSING ANTILL STREET,ANTILL STREET,ANTILL STREET,,,,TSSI1040,51,Square Metre,WATSON,"ANTILL STREET,WATSON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,f3b70996-3e91-49e5-ae60-9dc3a7334836,51.204345703125,30.2130103518973
400,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR2202,SIGNALISED CROSSING HOLBOROW AVENUE,HOLBOROW AVENUE,HOLBOROW AVENUE,,HIGH INTENSITY LIGHTING,,TSSI292,31,Square Metre,DENMAN PROSPECT,"HOLBOROW AVENUE,DENMAN PROSPECT,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,3a146cd1-d4e7-47f9-8f01-a4c9030f61a8,31.332275390625,29.945792419274
401,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR2203,SIGNALISED CROSSING HOLBOROW AVENUE,HOLBOROW AVENUE,HOLBOROW AVENUE,,HIGH INTENSITY LIGHTING,,TSSI292,20,Square Metre,DENMAN PROSPECT,"HOLBOROW AVENUE,DENMAN PROSPECT,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,dcf3413a-71bd-48ca-a8c7-cfd6dca554fe,20.280029296875,21.0436537157441
402,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR2199,ZEBRA CROSSING HOLBOROW AVENUE,HOLBOROW AVENUE,HOLBOROW AVENUE,,HIGH INTENSITY LIGHTING,,TSSI,19,Square Metre,DENMAN PROSPECT,"HOLBOROW AVENUE,DENMAN PROSPECT,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,b43f6faf-f5be-4da7-9626-28fe53440cd0,19.217529296875,17.9651610366745
403,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR2200,ZEBRA CROSSING HOLBOROW AVENUE,HOLBOROW AVENUE,HOLBOROW AVENUE,,HIGH INTENSITY LIGHTING,,TSSI,19,Square Metre,DENMAN PROSPECT,"HOLBOROW AVENUE,DENMAN PROSPECT,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,1d989e39-cbc0-4f27-aeeb-6a2067dac22c,19.360595703125,18.1780823657721
404,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR2201,HOLBOROW AVENUE SIGNALISED CROSSING,HOLBOROW AVENUE,HOLBOROW AVENUE,,HIGH INTENSITY LIGHTING,,TSSI292,23,Square Metre,DENMAN PROSPECT,"HOLBOROW AVENUE,DENMAN PROSPECT,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,1147bcbb-12b2-43b8-8964-2fc2c2838927,22.950927734375,23.064989993094
405,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR2242,"ZEBRA CROSSING HORSE PARK DRIVE,DAVID WALSH AVENUE,GUNDAROO DRIVE","HORSE PARK DRIVE,DAVID WALSH AVENUE,GUNDAROO DRIVE",DAVID WALSH AVENUE,,,,TSSI,18,Square Metre,FORDE,"HORSE PARK DRIVE,FORDE,ACT,2914,AUSTRALIA",ROADS ACT,RM - LINEMARKING,b497e698-78e6-41fd-b285-4d4899805277,18.2490234375,17.5981510581554
406,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR2204,HOLBOROW AVENUE SIGNALISED CROSSING,HOLBOROW AVENUE,HOLBOROW AVENUE,,HIGH INTENSITY LIGHTING,,TSSI292,20,Square Metre,DENMAN PROSPECT,"HOLBOROW AVENUE,DENMAN PROSPECT,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,1a14bb30-aaf9-4a03-acf2-887750e0a210,20.30908203125,21.5530674572727
407,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR2205,"SIGNALISED CROSSING HOLBOROW AVENUE,EUREKA WAY","HOLBOROW AVENUE,EUREKA WAY",EUREKA WAY,,HIGH INTENSITY LIGHTING,,TSSI299,32,Square Metre,DENMAN PROSPECT,"HOLBOROW AVENUE,DENMAN PROSPECT,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,97dd1766-b1aa-4fa8-a7da-9a4e7f0f2108,32.1494140625,29.8868224302121
408,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR2206,"SIGNALISED CROSSING HOLBOROW AVENUE,EUREKA WAY","HOLBOROW AVENUE,EUREKA WAY",EUREKA WAY,,HIGH INTENSITY LIGHTING,,TSSI299,27,Square Metre,DENMAN PROSPECT,"HOLBOROW AVENUE,DENMAN PROSPECT,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,b7f61ff8-62db-4a26-aa53-a8453ff081e4,26.963623046875,26.7903570836733
409,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR2207,EUREKA WAY SIGNALISED CROSSING,"HOLBOROW AVENUE,EUREKA WAY",EUREKA WAY,,HIGH INTENSITY LIGHTING,,TSSI299,23,Square Metre,DENMAN PROSPECT,"HOLBOROW AVENUE,DENMAN PROSPECT,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,ad47d318-8386-41e5-b488-63b032f416bc,23.0478515625,22.9871896242103
410,PEDESTRIAN CROSSING,SIGNALISED CROSSING,PDCR2208,EUREKA WAY SIGNALISED CROSSING,"HOLBOROW AVENUE,EUREKA WAY",EUREKA WAY,,HIGH INTENSITY LIGHTING,,TSSI299,22,Square Metre,DENMAN PROSPECT,"HOLBOROW AVENUE,DENMAN PROSPECT,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,7ace8f8a-7924-4581-b64a-f0a2221c7c2a,21.59716796875,22.669744380423
411,PEDESTRIAN CROSSING,WOMBAT CROSSING (RAISED PLATFORM),PDCR2157,WOMBAT CROSSING (RAISED PLATFORM) WATSON STREET,WATSON STREET,WATSON STREET,,,,TSSI,51,Square Metre,TURNER,"WATSON STREET,TURNER,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,97fab886-3bc7-4582-acbb-cd5c32438fc4,50.7919921875,29.363394935511
412,PEDESTRIAN CROSSING,WOMBAT CROSSING (RAISED PLATFORM),PDCR2191,WOMBAT CROSSING (RAISED PLATFORM) SHUGG STREET,SHUGG STREET,SHUGG STREET,,HIGH INTENSITY LIGHTING,,TSSI,32,Square Metre,TAYLOR,"SHUGG STREET,TAYLOR,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,48506b46-b90a-4bc7-bfcc-4abbb89a403d,32.25390625,23.5861087119815
413,PEDESTRIAN CROSSING,WOMBAT CROSSING (RAISED PLATFORM),PDCR2158,"WOMBAT CROSSING (RAISED PLATFORM) MCKAY LANE,WATSON STREET","MCKAY LANE,WATSON STREET",WATSON STREET,,,,TSSI,31,Square Metre,TURNER,"MCKAY LANE,TURNER,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,c2df31f9-8904-42e2-8be0-1292979d3734,30.96533203125,22.3232059953886
414,PEDESTRIAN CROSSING,WOMBAT CROSSING (RAISED PLATFORM),PDCR2155,WOMBAT CROSSING (RAISED PLATFORM) GOODWIN STREET,GOODWIN STREET,GOODWIN STREET,,,,TSSI,48,Square Metre,LYNEHAM,"GOODWIN STREET,LYNEHAM,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,b52b9ead-dfa0-42dd-a759-e57a2015c4c7,47.705810546875,28.4940604821578
415,PEDESTRIAN CROSSING,WOMBAT CROSSING (RAISED PLATFORM),PDCR2198,FELSTEAD VISTA WOMBAT CROSSING (RAISED PLATFORM),FELSTEAD VISTA,FELSTEAD VISTA,,HIGH INTENSITY LIGHTING,,TSSI,28,Square Metre,DENMAN PROSPECT,"FELSTEAD VISTA,DENMAN PROSPECT,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,71ff7ece-14ce-49d7-9905-075f82841c1f,28.234130859375,22.9353894716689
416,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR2237,MARIBYRNONG AVENUE ZEBRA CROSSING,MARIBYRNONG AVENUE,MARIBYRNONG AVENUE,,,,TSSI,38,Square Metre,KALEEN,"MARIBYRNONG AVENUE,KALEEN,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,f31ac2b6-ce42-4688-8020-df1369a791dd,38.239013671875,27.5298127388972
417,PEDESTRIAN CROSSING,WOMBAT CROSSING (RAISED PLATFORM),PDCR2156,WOMBAT CROSSING (RAISED PLATFORM) DE BURGH STREET,DE BURGH STREET,DE BURGH STREET,,,,TSSI,26,Square Metre,LYNEHAM,"DE BURGH STREET,LYNEHAM,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,b0089e6f-1b07-493a-8f3a-a2d4890af1e5,26.1630859375,21.1434840554041
418,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR2259,ZEBRA CROSSING EDMONDSTONE PLACE,EDMONDSTONE PLACE,EDMONDSTONE PLACE,,,,TSSI,19,Square Metre,BELCONNEN,"1,GRAZIER LANE,BELCONNEN,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,bc2a2e6c-a4ca-4820-812a-f4512227ec6c,19.21875,17.9304220668056
420,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR1026,BALMAIN CRESCENT ZEBRA CROSSING,BALMAIN CRESCENT,BALMAIN CRESCENT,,,,TSSI,17,Square Metre,ACTON,"BALMAIN CRESCENT,ACTON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,968ff6ba-42bb-4fad-9a0c-fa2bee642e1a,17.318603515625,16.7741125518367
421,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR1027,BALMAIN CRESCENT ZEBRA CROSSING,BALMAIN CRESCENT,BALMAIN CRESCENT,,,,TSSI,11,Square Metre,ACTON,"60,BARRY DRIVE,ACTON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,181c5553-25dd-4c65-af7d-d15bc1530570,10.79541015625,13.8637771606301
425,PEDESTRIAN CROSSING,WOMBAT CROSSING (RAISED PLATFORM),PDCR1031,GARRAN ROAD WOMBAT CROSSING (RAISED PLATFORM),GARRAN ROAD,GARRAN ROAD,,HIGH INTENSITY LIGHTING,,TSSI,12,Square Metre,ACTON,"60,BARRY DRIVE,ACTON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,c085652c-a830-4f74-ab05-b36189842a24,12.184326171875,16.6647755767383
427,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR1034,GARRAN ROAD ZEBRA CROSSING,GARRAN ROAD,GARRAN ROAD,,,,TSSI,48,Square Metre,ACTON,"60,BARRY DRIVE,ACTON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,d549dd32-9a81-4897-b33d-aa4b54fea4ea,47.556640625,35.2601101836261
432,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR1039,DALEY ROAD ZEBRA CROSSING,DALEY ROAD,DALEY ROAD,,HIGH INTENSITY LIGHTING,,TSSI,20,Square Metre,ACTON,"60,BARRY DRIVE,ACTON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,ae18f260-f544-49bf-b875-6c64c4aeb025,19.791259765625,19.0304373527639
433,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR1040,LINNAEUS WAY ZEBRA CROSSING,"LINNAEUS WAY,DALEY ROAD",LINNAEUS WAY,,HIGH INTENSITY LIGHTING,,TSSI,22,Square Metre,ACTON,"60,BARRY DRIVE,ACTON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,4c7afdde-bce3-466d-8049-21cb441d6911,21.647216796875,19.5522894929821
434,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR1041,DICKSON ROAD ZEBRA CROSSING,DICKSON ROAD,DICKSON ROAD,,HIGH INTENSITY LIGHTING,,TSSI,23,Square Metre,ACTON,"147,NORTH ROAD,ACTON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,682b43a1-e9b5-48fa-84db-d1015a681c0d,22.6396484375,19.7998384030782
435,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR1042,DALEY ROAD ZEBRA CROSSING,DALEY ROAD,DALEY ROAD,,HIGH INTENSITY LIGHTING,,TSSI,21,Square Metre,ACTON,"60,BARRY DRIVE,ACTON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,4381b7b9-721e-47ea-aa77-7d6ea6d48c99,21.325927734375,19.8853903911644
436,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR1043,DALEY ROAD ZEBRA CROSSING,DALEY ROAD,DALEY ROAD,,HIGH INTENSITY LIGHTING,,TSSI,19,Square Metre,ACTON,"60,BARRY DRIVE,ACTON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,d9f49e5b-6947-40de-afc7-7c48130268cb,19.1376953125,18.304370207201
437,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR1044,DALEY ROAD ZEBRA CROSSING,DALEY ROAD,DALEY ROAD,,HIGH INTENSITY LIGHTING,,TSSI,21,Square Metre,ACTON,"147,NORTH ROAD,ACTON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,3206d8a7-3e60-4a9b-b2aa-0efeb0e3e35d,21.23486328125,19.5363150003849
438,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR1045,DALEY ROAD ZEBRA CROSSING,DALEY ROAD,DALEY ROAD,,HIGH INTENSITY LIGHTING,,TSSI,21,Square Metre,ACTON,"147,NORTH ROAD,ACTON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,fccefbe2-b8c0-49a2-a830-6b761dbbb1db,20.96142578125,19.4809600846242
439,PEDESTRIAN CROSSING,WOMBAT CROSSING (RAISED PLATFORM),PDCR1046,DALEY ROAD WOMBAT CROSSING (RAISED PLATFORM),DALEY ROAD,DALEY ROAD,,HIGH INTENSITY LIGHTING,,TSSI,61,Square Metre,ACTON,"147,NORTH ROAD,ACTON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,a57839b8-5635-4d81-b57b-33c858518836,60.86376953125,31.3609600212213
440,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR1047,ZEBRA CROSSING BLOCK 1/63/ACTON,BLOCK 1/63/ACTON,DALEY ROAD,,HIGH INTENSITY LIGHTING,,TSSI,34,Square Metre,ACTON,"DALEY ROAD,ACTON,2601,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,35df3697-a2f3-42ab-a0aa-111bf3695ac2,34.33740234375,23.8475188862071
441,PEDESTRIAN CROSSING,SCHOOL CROSSING,PDCR1048,CONDAMINE STREET SCHOOL CROSSING,CONDAMINE STREET,CONDAMINE STREET,,,,TSSI,118,Square Metre,TURNER,"CONDAMINE STREET,TURNER,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,3c9c9281-577f-4483-bd18-05011af92e4b,118.126708984375,45.1454632827292
